55,18
57,18
58,18
59,18
62,18
69,18
70,18
71,18
72,18
85,18
86,18
90,18
94,18
95,18
103,18
104,18
105,18
110,18
111,18
112,18
114,18
115,18
120,18
122,18
123,18
1,19
2,19
3,19
4,19
7,19
8,19
9,19
11,19
12,19
14,19
15,19
20,19
21,19
26,19
27,19
29,19
30,19
35,19
36,19
42,19
48,19
49,19
57,19
58,19
59,19
60,19
61,19
62,19
65,19
66,19
68,19
71,19
72,19
73,19
75,19
78,19
83,19
85,19
90,19
91,19
93,19
102,19
103,19
104,19
106,19
110,19
113,19
1,20
6,20
13,20
15,20
56,20
83,20
87,20
110,20
115,20
120,20
1,21
8,21
16,21
22,21
25,21
29,21
31,21
51,21
52,21
53,21
54,21
58,21
78,21
79,21
80,21
83,21
86,21
87,21
90,21
97,21
102,21
105,21
108,21
116,21
121,21
1,22
2,22
3,22
4,22
5,22
6,22
7,22
8,22
9,22
11,22
13,22
14,22
15,22
21,22
25,22
26,22
27,22
28,22
30,22
35,22
36,22
37,22
38,22
42,22
46,22
47,22
48,22
49,22
52,22
53,22
55,22
58,22
62,22
68,22
69,22
73,22
74,22
78,22
79,22
81,22
84,22
86,22
87,22
90,22
93,22
95,22
96,22
98,22
101,22
102,22
103,22
106,22
110,22
114,22
115,22
117,22
120,22
122,22
1,23
25,23
35,23
53,23
58,23
69,23
71,23
88,23
89,23
90,23
92,23
103,23
105,23
106,23
110,23
111,23
114,23
115,23
119,23
1,24
4,24
6,24
50,24
57,24
77,24
104,24
120,24
1,25
2,25
3,25
4,25
7,25
8,25
9,25
14,25
15,25
20,25
26,25
28,25
30,25
35,25
37,25
42,25
48,25
49,25
58,25
62,25
69,25
72,25
73,25
74,25
90,25
93,25
102,25
110,25
111,25
121,25
122,25
1,26
2,26
3,26
7,26
8,26
9,26
10,26
14,26
15,26
26,26
27,26
28,26
36,26
45,26
50,26
58,26
62,26
67,26
71,26
74,26
84,26
86,26
90,26
93,26
103,26
104,26
106,26
110,26
11,27
50,27
55,27
81,27
83,27
92,27
93,27
97,27
99,27
102,27
103,27
105,27
112,27
115,27
116,27
119,27
50,28
59,28
69,28
78,28
83,28
89,28
93,28
95,28
96,28
97,28
98,28
99,28
102,28
103,28
111,28
112,28
113,28
114,28
115,28
122,28
11,29
50,29
55,29
69,29
74,29
83,29
93,29
96,29
98,29
99,29
100,29
105,29
110,29
112,29
113,29
114,29
115,29
50,30
83,30
96,30
111,30
114,30
115,30
8,31
10,31
23,31
25,31
29,31
45,31
50,31
78,31
83,31
86,31
89,31
96,31
98,31
103,31
106,31
1,32
4,32
8,32
11,32
15,32
16,32
18,32
22,32
23,32
25,32
26,32
29,32
30,32
35,32
44,32
45,32
50,32
52,32
53,32
54,32
57,32
59,32
62,32
66,32
70,32
79,32
80,32
83,32
84,32
85,32
86,32
87,32
90,32
93,32
98,32
102,32
105,32
107,32
110,32
112,32
113,32
114,32
120,32
1,33
4,33
8,33
10,33
17,33
22,33
23,33
25,33
26,33
28,33
29,33
45,33
50,33
59,33
70,33
82,33
86,33
88,33
89,33
90,33
93,33
94,33
95,33
105,33
114,33
115,33
1,34
2,34
3,34
8,34
9,34
11,34
13,34
14,34
16,34
17,34
18,34
20,34
21,34
22,34
23,34
24,34
25,34
29,34
30,34
33,34
35,34
37,34
44,34
50,34
51,34
52,34
53,34
54,34
57,34
58,34
59,34
60,34
61,34
76,34
84,34
85,34
90,34
93,34
94,34
106,34
114,34
2,35
8,35
14,35
16,35
19,35
21,35
22,35
23,35
25,35
27,35
30,35
33,35
36,35
37,35
50,35
51,35
52,35
53,35
54,35
56,35
57,35
60,35
61,35
66,35
78,35
85,35
86,35
87,35
93,35
102,35
103,35
112,35
113,35
114,35
2,36
4,36
7,36
8,36
9,36
15,36
22,36
23,36
24,36
25,36
26,36
29,36
35,36
52,36
53,36
59,36
62,36
77,36
87,36
90,36
93,36
94,36
95,36
97,36
103,36
105,36
112,36
114,36
